"2020-12-03 14:22:00","Market Sell","Filled","AMD",0,1877.8,0,0,0,0,0,0.05,0,20
"2020-12-03 14:08:00","Limit Buy","Filled","AAL",1365.3,0,0,0,0,0,0,0,90,0
"2020-12-03 14:07:00","Market Buy","Filled","PFE",1639.6,0,0,0,0,0,0,0,40,0
"2020-12-03 14:06:00","Limit Sell","Filled","ZM",0,2891,0,0,0,0,0,0.07,0,7
"2020-12-03 14:05:00","Limit Buy","Filled","U",2004.1,0,0,0,0,0,0,0,14,0
"2020-12-03 14:04:00","Limit Buy","Filled","BTBT",1586,0,0,0,0,0,0,0,200,0
"2020-12-03 14:03:00","Limit Sell","Filled","NKLA",0,3724.1,0,0,0,0,0,0.11,0,200
"2020-12-03 14:03:00","Limit Buy","Filled","JMIA",1878.8,0,0,0,0,0,0,0,56,0
"2020-12-03 14:02:00","Market Sell","Filled","AMD",0,1880.8,0,0,0,0,0,0.05,0,20
"2020-12-03 14:02:00","Limit Buy","Filled","HYLN",1872,0,0,0,0,0,0,0,100,0
"2020-12-03 14:01:00","Market Sell","Filled","AMD",0,1880,0,0,0,0,0,0.05,0,20
"2020-12-03 14:01:00","Limit Buy","Filled","RIOT",1922.72,0,0,0,0,0,0,0,218,0
"2020-12-03 14:00:00","Market Sell","Filled","AMD",0,1878.6,0,0,0,0,0,0.05,0,20
"2020-12-02 14:57:00","Market Buy","Filled","AMD",1139.51,0,0,0,0,0,0,0,12,0
"2020-12-02 14:55:00","Market Buy","Filled","NKLA",1068.93,0,0,0,0,0,0,0,56,0
"2020-12-02 14:53:00","Market Buy","Filled","NKLA",2721.4,0,0,0,0,0,0,0,144,0
"2020-12-02 14:46:00","Market Buy","Filled","ZM",824.61,0,0,0,0,0,0,0,2,0
"2020-12-02 14:43:00","Market Buy","Filled","ZM",823.34,0,0,0,0,0,0,0,2,0
"2020-12-02 14:43:00","Market Buy","Filled","ZM",1232.13,0,0,0,0,0,0,0,3,0
"2020-12-02 14:42:00","Market Buy","Filled","AMD",9498,0,0,0,0,0,0,0,100,0
"2020-12-02 14:36:00","Market Buy","Filled","ACB",2081.98,0,0,0,0,0,0,0,200,0
"2020-12-02 14:33:00","Market Sell","Filled","WORK",0,85.34,0,0,0,0,0,0,0,2
"2020-12-02 14:32:00","Market Sell","Filled","PYPL",0,2352.74,0,0,0,0,0,0.06,0,11
"2020-12-02 14:31:00","Market Sell","Filled","SPCE",0,3452.4,0,0,0,0,0,0.09,0,126
"2020-12-02 14:31:00","Market Sell","Filled","MRNA",0,4608.87,0,0,0,0,0,0.11,0,34
"2020-12-02 14:31:00","Market Sell","Filled","BTBT",0,2933.6,0,0,0,0,0,0.12,0,380
"2020-12-02 14:31:00","Market Sell","Filled","RIOT",0,2700.8,0,0,0,0,0,0.11,0,329
"2020-12-01 05:00:00","Deposit","Completed","",0,0,100,0,0,0,0,0,0,0
"2020-12-02 14:30:00","Market Sell","Filled","WDAY",0,2229,0,0,0,0,0,0.05,0,10
"2020-12-02 14:30:00","Market Sell","Filled","GNUS",0,1083.6,0,0,0,0,0,0.13,0,840
"2020-12-02 05:00:00","Robinhood Gold Interest","","",0,0,0,0,0,0,-7.83,0,0,0
"2020-12-02 05:00:00","Robinhood Gold","","",0,0,0,0,0,-5,0,0,0,0
"2020-12-01 21:29:00","Limit Buy","Filled","WORK",87.9,0,0,0,0,0,0,0,2,0
"2020-12-01 20:01:00","Limit Buy","Filled","RIOT",160.47,0,0,0,0,0,0,0,18,0
"2020-12-01 20:01:00","Market Buy","Filled","PYPL",1093.53,0,0,0,0,0,0,0,5,0
"2020-12-01 20:00:00","Market Buy","Filled","BTBT",811.53,0,0,0,0,0,0,0,100,0
"2020-12-01 19:59:00","Market Buy","Filled","RIOT",1181.92,0,0,0,0,0,0,0,133,0
"2020-12-01 19:59:00","Market Sell","Filled","U",0,3221.72,0,0,0,0,0,0.08,0,22
"2020-12-01 14:50:00","Limit Buy","Filled","RIOT",1527.24,0,0,0,0,0,0,0,178,0
"2020-12-01 14:49:00","Market Buy","Filled","BTBT",819.18,0,0,0,0,0,0,0,100,0
"2020-12-01 14:49:00","Market Buy","Filled","BTBT",736.94,0,0,0,0,0,0,0,90,0
"2020-12-01 14:48:00","Market Sell","Filled","AMD",0,3093.83,0,0,0,0,0,0.07,0,34
"2020-12-01 14:48:00","Limit Buy","Filled","BTBT",742.3,0,0,0,0,0,0,0,90,0
"2020-12-01 14:47:00","Market Buy","Filled","MRNA",866.63,0,0,0,0,0,0,0,5,0
"2020-12-01 14:46:00","Market Sell","Filled","RBA",0,1620.01,0,0,0,0,0,0.04,0,23
"2020-12-01 14:43:00","Limit Buy","Filled","GNUS",1200.78,0,0,0,0,0,0,0,840,0
"2020-12-01 14:37:00","Market Buy","Filled","WDAY",2267.68,0,0,0,0,0,0,0,10,0
"2020-12-01 14:36:00","Market Sell","Filled","ROKU",0,3435,0,0,0,0,0,0.08,0,12
"2020-12-01 14:21:00","Limit Buy","Filled","SPCE",3527.95,0,0,0,0,0,0,0,126,0
"2020-12-01 14:19:00","Market Sell","Filled","ROKU",0,3501.6,0,0,0,0,0,0.08,0,12
"2020-11-30 05:00:00","Deposit","Completed","",0,0,100,0,0,0,0,0,0,0
"2020-11-30 19:22:00","Market Buy","Filled","RBA",71.7,0,0,0,0,0,0,0,1,0
"2020-11-30 18:04:00","Limit Buy","Filled","U",3285.17,0,0,0,0,0,0,0,22,0
"2020-11-30 18:03:00","Market Buy","Filled","ROKU",1149.33,0,0,0,0,0,0,0,4,0
"2020-11-30 18:03:00","Market Sell","Filled","MRNA",0,4404.15,0,0,0,0,0,0.1,0,30
"2020-11-30 16:02:00","Limit Buy","Filled","RBA",1546.99,0,0,0,0,0,0,0,22,0
"2020-11-30 15:59:00","Market Sell","Filled","CTLT",0,1548.64,0,0,0,0,0,0.04,0,16
"2020-11-30 15:49:00","Market Buy","Filled","AMD",262.23,0,0,0,0,0,0,0,3,0
"2020-11-30 15:48:00","Market Buy","Filled","AMD",436.69,0,0,0,0,0,0,0,5,0
"2020-11-30 15:48:00","Market Buy","Filled","ROKU",1386.48,0,0,0,0,0,0,0,5,0
"2020-11-30 15:42:00","Market Sell","Filled","U",0,2115.75,0,0,0,0,0,0.05,0,15
"2020-11-30 15:25:00","Limit Buy","Filled","PYPL",1271.8,0,0,0,0,0,0,0,6,0
"2020-11-30 15:23:00","Market Sell","Filled","PLTR",0,1233.72,0,0,0,0,0,0.03,0,46
"2020-11-30 15:01:00","Market Buy","Filled","CTLT",1568.56,0,0,0,0,0,0,0,16,0
